Variable,Assumption,Calibrated Output,Climate Impact Parameter,Explanatory Variable,External Parameter,Internal Calibration Parameter,No Sensi,Output,Parameter,Policy,Unit,Value,Min,Max
"fossil energy coal.Slope of cost curve[1]",0,0,0,0,0,1,0,0,0,0,0,1120004233275.19,70000000000,7000000000000
"fossil energy coal.TFP in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.148,0.12,0.4
"fossil energy coal.TFP Max[1]",1,0,0,0,0,1,0,0,0,0,0,0.185,0.1,0.4
"fossil energy coal.TFP Max Ramp Year[1]",0,0,0,0,0,1,0,0,0,0,0,2014.19595799873,2000,2200
"fossil energy coal.TFP Ramp Speed[1]",0,0,0,0,0,1,0,0,0,0,0,0.0961352133314515,0,1
"fossil energy coal.TFP Slope Start[1]",0,0,0,0,0,1,0,0,0,0,0,1980.10935406248,1980,2010
"fossil energy coal.time to strand capital[1]",0,0,0,0,0,1,0,0,0,0,0,2,1,3
"fossil energy gas.carbon intensity in btu[1]",0,0,0,0,0,1,0,0,0,0,0,0.0155921398451567,0.01,0.03
"fossil energy gas.depreciation rate of fossil energy capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.025,0,0.05
"fossil energy gas.Depreciation rate of Fuel Extraction Capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.05,0,0.1
"fossil energy gas.Elasticity of Substitution in Fossil Energy Output[1]",1,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.4
"fossil energy gas.Fossil Energy Capital Scaling Parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.602129498440882,0.001,2
"fossil energy gas.Initial extraction costs[1]",0,0,0,0,0,1,0,0,0,0,0,133346221583.493,10000000000,1000000000000
"fossil energy gas.initial fossil energy capital[1]",0,0,0,0,0,1,0,0,0,0,0,316121627747.096,1000000000,5000000000000
"fossil energy gas.initial fossil extraction knowledge[1]",0,0,0,0,0,1,0,0,0,0,0,125.085622176257,90,160
"fossil energy gas.initial fossil fuel extraction capital[1]",0,0,0,0,0,1,0,0,0,0,0,1787846671447.9,1000000000,50000000000000
"fossil energy gas.learning elasticity of the resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.6
"fossil energy gas.learning time in resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,30.49493995,20,40
"fossil energy gas.maximum increase of capital coefficient in fossil resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,256.08,200,300
"fossil energy gas.Primary Fossil Energy Scaling Parameter[1]",0,0,0,0,0,1,0,0,0,0,0,1.12013244,0.001,2
"fossil energy gas.productivity per extractionknowledge[1]",0,0,0,0,0,1,0,0,0,0,0,0.000462329288946041,0.0001,0.003
"fossil energy gas.reference formation time[1]",0,0,0,0,0,1,0,0,0,0,0,53.3700310430715,15,100
"fossil energy gas.sensitivity of effect of capital to fuel ratio on stranded capital[1]",0,0,0,0,0,1,0,0,0,0,0,1.50019049038747,0.5,5
"fossil energy gas.share of primary energy in fossil energy[1]",1,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.6
"fossil energy gas.Slope of cost curve[1]",1,0,0,0,0,0,0,0,0,0,0,129688377071.244,70000000000,7000000000000
"fossil energy gas.TFP in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.241551023,0.12,0.4
"fossil energy gas.TFP Max[1]",1,0,0,0,0,1,0,0,0,0,0,0.295,0.1,0.4
"fossil energy gas.TFP Max Ramp Year[1]",0,0,0,0,0,1,0,0,0,0,0,2012.31779648327,2000,2200
"fossil energy gas.TFP Ramp Speed[1]",0,0,0,0,0,1,0,0,0,0,0,0.140326764089777,0,1
"fossil energy gas.TFP Slope Start[1]",0,0,0,0,0,1,0,0,0,0,0,1980.11622192939,1980,2010
"fossil energy gas.time to strand capital[1]",0,0,0,0,0,1,0,0,0,0,0,2,1,3
"fossil energy oil.carbon intensity in btu[1]",0,0,0,0,0,1,0,0,0,0,0,0.0195554682948381,0.01,0.03
"fossil energy oil.depreciation rate of fossil energy capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.025,0,0.05
"fossil energy oil.Depreciation rate of Fuel Extraction Capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.05,0,0.1
"fossil energy oil.Elasticity of Substitution in Fossil Energy Output[1]",1,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.4
"fossil energy oil.Fossil Energy Capital Scaling Parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.400423072253559,0.001,2
"fossil energy oil.Initial extraction costs[1]",0,0,0,0,0,1,0,0,0,0,0,128982166985.646,10000000000,1000000000000
"fossil energy oil.initial fossil energy capital[1]",0,0,0,0,0,1,0,0,0,0,0,1540479930002.83,1000000000,5000000000000
"fossil energy oil.initial fossil extraction knowledge[1]",0,0,0,0,0,1,0,0,0,0,0,151.806293376611,90,160
"fossil energy oil.initial fossil fuel extraction capital[1]",0,0,0,0,0,1,0,0,0,0,0,6040472706270.08,1000000000,50000000000000
"fossil energy oil.learning elasticity of the resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.6
"fossil energy oil.learning time in resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,30.49493995,20,40
"fossil energy oil.maximum increase of capital coefficient in fossil resource sector[1]",1,0,0,0,0,0,0,0,0,0,0,256.08,200,300
"fossil energy oil.Primary Fossil Energy Scaling Parameter[1]",0,0,0,0,0,1,0,0,0,0,0,1.999999587,0.001,2.99999958734975
"fossil energy oil.productivity per extractionknowledge[1]",0,0,0,0,0,1,0,0,0,0,0,0.000310398513781438,0.0001,0.003
"fossil energy oil.reference formation time[1]",0,0,0,0,0,1,0,0,0,0,0,50.1678173353981,15,100
"fossil energy oil.sensitivity of effect of capital to fuel ratio on stranded capital[1]",0,0,0,0,0,1,0,0,0,0,0,0.82459244799401,0.5,5
"fossil energy oil.share of primary energy in fossil energy[1]",1,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.6
"fossil energy oil.Slope of cost curve[1]",0,0,0,0,0,1,0,0,0,0,0,145414782322.463,70000000000,7000000000000
"fossil energy oil.TFP in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.141258869,0.12,0.4
"fossil energy oil.TFP Max[1]",1,0,0,0,0,1,0,0,0,0,0,0.17,0.1,0.4
"fossil energy oil.TFP Max Ramp Year[1]",0,0,0,0,0,1,0,0,0,0,0,2012.01775759512,2000,2200
"fossil energy oil.TFP Ramp Speed[1]",0,0,0,0,0,1,0,0,0,0,0,0.100284427165088,0,1
"fossil energy oil.TFP Slope Start[1]",0,0,0,0,0,1,0,0,0,0,0,1980.40980640034,1980,2010
"fossil energy oil.time to strand capital[1]",0,0,0,0,0,1,0,0,0,0,0,2,1,3
"nuclear energy.baseline nuclear energy capacity efficiency[1]",0,0,0,0,0,1,0,0,0,0,0,7.5,6.5,8.5
"nuclear energy.depreciation rate of Nuclear capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.02,0,0.1
"nuclear energy.Floor Costs[1]",0,0,0,0,0,1,0,0,0,0,0,1610.17712052244,1000,3000
"nuclear energy.Initial Installation Costs[1]",0,0,0,0,0,1,0,0,0,0,0,2690.35149710682,500,3000
"nuclear energy.Initial Nuclear Capacity[1]",0,0,0,0,0,1,0,0,0,0,0,97.55917166,50,150
"nuclear energy.Learning Rate[1]",1,0,0,0,0,1,0,0,0,0,0,0.187056047987987,0.01,0.4
"nuclear energy.stepping on toes parameter[1]",1,0,0,0,0,1,0,0,0,0,0,0.170413693291279,0.1,0.5
"nuclear energy.time to perceive changes in construction[1]",1,0,0,0,0,0,0,0,0,0,0,1,0.5,5
"bio fuel energy.bio fuel primary energy content[1]",0,0,0,0,0,1,0,0,0,0,0,0.0000194444124741148,0.000001,0.0001
"bio fuel energy.depreciation rate of bio capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.05,0,0.1
"bio fuel energy.Floor Costs[1]",0,0,0,0,0,1,0,0,0,0,0,2067408.17373183,1000000,1000000000
"bio fuel energy.Initial biofuel production Capacity[1]",0,0,0,0,0,1,0,0,0,0,0,5,0.001,10
"bio fuel energy.Initial Installation Costs[1]",0,0,0,0,0,1,0,0,0,0,0,1180011478.13519,100000000,100000000000
"bio fuel energy.Learning Rate[1]",1,0,0,0,0,1,0,0,0,0,0,0.0112324255608402,0.01,0.4
"bio fuel energy.PCal per Mt of fuel[1]",0,0,0,0,1,0,0,0,0,0,0,4,3,5
"bio fuel energy.relative carbon intensity of biofuels to petroleum fuels[1]",0,0,0,0,1,0,0,0,0,0,0,0.65,0.45,0.85
"bio fuel energy.stepping on toes parameter[1]",1,0,0,0,0,1,0,0,0,0,0,0.465906558512743,0.1,0.5
"bio fuel energy.time to perceive changes in construction[1]",1,0,0,0,0,0,0,0,0,0,0,1,0.25,5
"hydropower energy.Base Hydropower Installation Costs[1]",0,0,0,0,0,1,0,0,0,0,0,100.781099617102,10,5000
"hydropower energy.baseline hydropower energy capacity efficiency[1]",0,0,0,0,0,1,0,0,0,0,0,3.845734268,2,5
"hydropower energy.depreciation rate of hydropower capital[1]",1,0,0,0,0,0,0,0,0,0,0,0.01,0,0.1
"hydropower energy.Initial Hydropower Capacity[1]",0,0,0,0,0,1,0,0,0,0,0,478.7768037,250,550
"hydropower energy.Slope of Hydropower Installation Costs wrt Capacity[1]",0,0,0,0,0,1,0,0,0,0,0,0.00000169650622912592,1e-7,0.0001
"solar energy.Initial Solar Energy Installation Costs[1]",0,0,0,0,0,1,0,0,0,0,0,4355.27725285347,100,100000
"solar energy.reference formation time[1]",0,0,0,0,0,1,0,0,0,0,0,10,5,20
"solar energy.reference share of cost for grid storage[1]",0,0,0,0,0,1,0,0,0,0,0,0.6,0,1
"solar energy.Renewable Energy Floor Costs[1]",0,0,0,0,0,1,0,0,0,0,0,50.5482944559918,1,500
"solar energy.sensitivity of renewable floor costs to grid storage needs[1]",0,0,0,0,0,1,0,0,0,0,0,5.24737796667638,2,10
"solar energy.sensitivity of renewable floor costs to grid storage needs non linear part[1]",0,0,0,0,0,1,0,0,0,0,0,-5.19750102684353,-46,-3
"solar energy.Solar Energy Full Load Hours[1]",0,0,0,0,0,1,0,0,0,0,0,1693.28449634399,1200,1850
"solar energy.Solar Energy Learning Rate[1]",1,0,0,0,0,1,0,0,0,0,0,0.139,0.05,0.4
"solar energy.stepping on toes parameter in renewable energy sector[1]",1,0,0,0,0,1,0,0,0,0,0,0.497651910391243,0.1,1
"solar energy.time to perceive changes in construction[1]",1,0,0,0,0,0,0,0,0,0,0,1,0.25,5
"wind energy.Initial Wind Energy Installation Costs[1]",0,0,0,0,0,1,0,0,0,0,0,4539.5189445888,100,100000
"wind energy.reference formation time[1]",0,0,0,0,0,1,0,0,0,0,0,10,5,20
"wind energy.reference share of cost for grid storage[1]",0,0,0,0,0,1,0,0,0,0,0,0.6,0,1
"wind energy.Renewable Energy Floor Costs[1]",0,0,0,0,0,1,0,0,0,0,0,12.1609429118296,1,500
"wind energy.sensitivity of renewable floor costs to grid storage needs[1]",0,0,0,0,0,1,0,0,0,0,0,4.98785416359998,2,10
"wind energy.sensitivity of renewable floor costs to grid storage needs non linear part[1]",0,0,0,0,0,1,0,0,0,0,0,-5.35052116529329,-46,-3
"wind energy.stepping on toes parameter in renewable energy sector[1]",1,0,0,0,0,1,0,0,0,0,0,0.5,0.1,1
"wind energy.time to perceive changes in construction[1]",1,0,0,0,0,0,0,0,0,0,0,1,0.25,5
"wind energy.Wind Energy Full Load Hours[1]",0,0,0,0,1,0,0,0,0,0,0,1838.69962936481,1650,1850
"wind energy.Wind Energy Learning Rate[1]",1,0,0,0,0,1,0,0,0,0,0,0.113320005451525,0.05,0.4
"Government Regulations.calibration period government debt to GDP ratio target[1]",1,0,0,0,0,0,0,0,0,0,0,1.2,1,1.5
"Government Regulations.debt to gdp level start year",0,0,0,0,0,0,0,0,0,1,0,2025,2025,2100
"Government Regulations.government debt to GDP ratio target",0,0,0,0,0,0,0,0,0,1,0,1.2,0.5,2
"Government Regulations.historical inflation goal[1]",1,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.04
"Government Regulations.historical unemployment goal[1]",1,0,0,0,0,0,0,0,0,0,0,0.05,0.02,0.08
"Government Regulations.inflation goal policy",0,0,0,0,0,0,0,0,0,1,0,0.02,0,0.1
"Government Regulations.max change per year in inflation",0,0,0,0,0,0,0,0,0,1,0,0.001,0.0001,0.02
"Government Regulations.max change per year in unemployment",0,0,0,0,0,0,0,0,0,1,0,0.001,0.0001,0.02
"Government Regulations.minimum percentage of taxes spent by government",0,0,0,0,0,0,0,0,0,1,0,0.9,0.5,1
"Government Regulations.Moratorium on fossil energy year",0,0,0,0,0,0,0,0,0,1,0,2150,2070,2150
"Government Regulations.profit tax policy",0,0,0,0,0,0,0,0,0,1,0,0.327,0,1
"Government Regulations.profit tax policy start year",0,0,0,0,0,0,0,0,0,1,0,2025,2025,2100
"Government Regulations.SLR adaptation start year",0,0,0,0,0,0,0,0,0,1,0,2025,2025,2100
"Government Regulations.switch animal product efficiency policy",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Government Regulations.switch irrigation fraction policy",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Government Regulations.switch non agricultural water use policy",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Government Regulations.switch profit tax policy",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Government Regulations.switch wage tax policy",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Government Regulations.time for government to change the debt to GDP ratio target",0,0,0,0,0,0,0,0,0,1,0,10,5,50
"Government Regulations.time to implement profit tax policy",0,0,0,0,0,0,0,0,0,1,0,5,5,75
"Government Regulations.time to implement wage tax policy",0,0,0,0,0,0,0,0,0,1,0,5,5,75
"Government Regulations.time to implement wealth tax policy",0,0,0,0,0,0,0,0,0,1,0,5,5,75
"Government Regulations.time to start central bank inflation policy",0,0,0,0,0,0,0,0,0,1,0,2025,2025,2075
"Government Regulations.time to start central bank unemployment policy",0,0,0,0,0,0,0,0,0,1,0,2025,2025,2075
"Government Regulations.unemployment goal policy",0,0,0,0,0,0,0,0,0,1,0,0.05,0,0.15
"Government Regulations.wage tax policy",0,0,0,0,0,0,0,0,0,1,0,0.218,0.05,0.5
"Government Regulations.wage tax policy start year",0,0,0,0,0,0,0,0,0,1,0,2025,2025,2100
"Government Regulations.wealth tax policy",0,0,0,0,0,0,0,0,0,1,0,0,0,0.02
"Government Regulations.wealth tax policy start year",0,0,0,0,0,0,0,0,0,1,0,2025,2025,2100
"Animal Products.Animal Products Yield in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.905560852587992,0.6,1
"Animal Products.aquatic animal product share 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.0609799682975882,0.059,0.061
"Animal Products.average animal product growth efficiency[1]",0,0,0,0,0,1,0,0,0,0,0,0.159235783377775,0.01,0.25
"Animal Products.averaging time[1]",1,0,0,0,0,0,0,0,0,0,0,4.86398287106168,2,8
"Animal Products.desired animal products reserve capacity[1]",0,0,0,0,0,1,0,0,0,0,0,0.074245316052156,0,0.1
"Animal Products.elasticity of aquatic animal product share to GDP per person[1]",0,0,0,0,0,1,0,0,0,0,0,0.392642519340514,0,1
"Animal Products.normal rate of change in grazing land yield[1]",0,0,0,0,0,1,0,0,0,0,0,0.0494478471471473,0.01,0.1
"Animal Products.sensitivity of rate of change in animal products balance to growth rate in yield[1]",0,0,0,0,0,1,0,0,0,0,0,-84.2178526277762,-100,0
"Crop.desired crop reserve capacity[1]",0,0,0,0,0,1,0,0,0,0,0,0.0106014919879521,0,0.1
"Crop.fertilizer use crop yield parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.0167866924253067,0.00001,0.1
"Crop.harvest index for energy crops[1]",0,0,0,0,0,1,0,0,0,0,0,0.943663027822149,0.6,0.95
"Crop.harvest index for feed crops[1]",0,0,0,0,0,1,0,0,0,0,0,0.799257792767195,0.5,0.8
"Crop.initial crop yield[1]",0,0,0,0,0,1,0,0,0,0,0,5.90248627720089,5.5,6.5
"Crop.irrigation crop yield parameter[1]",0,0,0,0,0,1,0,0,0,0,0,2.52096452438039,2.5,9
"Crop.normal harvest index for food crops[1]",0,0,0,0,0,1,0,0,0,0,0,0.449886876667984,0.4,0.45
"Crop.sensitivity of effect of crop residue production on field fraction[1]",0,0,0,0,0,1,0,0,0,0,0,0.55969346978464,0,0.75
"Crop.sensitivity of effect of crop yield on harvest index[1]",0,0,0,0,0,1,0,0,0,0,0,0.0989436122892561,0.05,0.1
"Crop.soil carbon crop yield parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.0183924407331421,1e-8,0.2
"Crop.tolerance of the cap on harvest index and residue on field fraction[1]",0,0,0,0,0,1,0,0,0,0,0,0.0491182803848465,0.03,0.08
"Crop.UNIT GtC per PCal crop[1]",0,0,0,0,1,0,0,0,0,0,1,0.000220559,0.000220559,0.00027385
"Food Demand.animal product demand per person 1980",0,0,0,0,0,0,1,0,0,0,0,0.14238587513,0,1
"Food Demand.crops used for non energy other per person[1]",0,0,0,0,0,1,0,0,0,0,0,0.55669614969992,0,1
"Food Demand.crops used for seed or lost per person 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.12422778179258,0,1
"Food Demand.direct food demand per person per day 1980",0,0,0,0,0,0,1,0,0,0,0,2465.64039592741,2000,3000
"Food Demand.elasticity of animal product demand to GDP per person",0,0,0,0,0,0,1,0,0,0,0,0.560908454455235,0,2
"Food Demand.elasticity of crops used for non energy other to GDP per person[1]",0,0,0,0,0,1,0,0,0,0,0,0.358824608280738,0,2
"Food Demand.elasticity of crops used for seed or lost to GDP per person[1]",0,0,0,0,0,1,0,0,0,0,0,0.403691578045087,0,2
"Food Demand.elasticity of food demand to GDP per person",0,0,0,0,0,0,1,0,0,0,0,0.283993050611403,0,2
"Food Demand.initial crop demand for feed offset[1]",0,0,0,0,0,1,0,0,0,0,0,0.979429905970213,0.9,0.98
"Food Demand.switch use GDP for food demand",0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Food Demand.time to change crop demand components[1]",0,0,0,0,0,1,0,0,0,0,0,7.09108683271556,5,20
"Food Demand.time to change demand for feed[1]",0,0,0,0,0,1,0,0,0,0,0,9.92174377483102,1,10
"Forest.CO2 tree net primary production parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.001,0.0005,0.001
"Forest.forest aboveground biomass 1980[1]",0,0,0,0,0,1,0,0,0,0,0,546.9907432,450,700
"Forest.STA maximum aboveground biomass per area parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.253488316,0.2,0.35
"Forest.STA squared maximum aboveground biomass per area parameter[1]",0,0,0,0,0,1,0,0,0,0,0,-0.048709811,-0.08,-0.02
"Forest.STA squared tree net primary production parameter[1]",0,0,0,0,0,1,0,0,0,0,0,-0.023015026,-0.05,-0.01
"Forest.STA tree net primary production parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.125348729,0.01,0.13
"Forest.tree net primary production in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.008320717,0.005,0.01
"Forest.Young mature forest biomass ratio[1]",0,0,0,0,0,1,0,0,0,0,0,0.558925781,0.3,0.7
"Freshwater.average deep groundwater infiltration time[1]",0,0,0,0,0,1,0,0,0,0,0,100,20,200
"Freshwater.base fraction of cropland irrigated[1]",0,0,0,0,0,1,0,0,0,0,0,0.168481023598349,0,0.3
"Freshwater.elasticity of non agricultural water withdrawal per capita to GDP per person[1]",0,0,0,0,0,1,0,0,0,0,0,0.0121160714628308,0.01,0.5
"Freshwater.initial available water supply[1]",0,0,0,0,0,1,0,0,0,0,0,48246098812775.2,30000000000000,120000000000000
"Freshwater.initial fraction of unsustainable water withdrawal[1]",0,0,0,0,0,1,0,0,0,0,0,0.0500250062897394,0,0.3
"Freshwater.non agricultural water withdrawal 1980[1]",0,0,0,0,0,1,0,0,0,0,0,172879250.303304,50000000,400000000
"Freshwater.rate of change in irrigation efficiency[1]",0,0,0,0,0,1,0,0,0,0,0,0.00372792648314056,0,0.01
"Freshwater.rate of change in technological water discovery[1]",0,0,0,0,0,1,0,0,0,0,0,-0.0184494914943258,-0.02,0
"Freshwater.sensitivity of effect of available water supply on land irrigated[1]",0,0,0,0,0,1,0,0,0,0,0,0.94278688948619,0.5,1.5
"Freshwater.sensitivity of fraction of cropland irrigated indicated to GDP per person[1]",0,0,0,0,0,1,0,0,0,0,0,0.616035500803057,0.01,1
"Freshwater.sensitivity of pressure to expand water supply to available water supply[1]",0,0,0,0,0,1,0,0,0,0,0,-2.95019171863142,-3,0
"Freshwater.sensitivity of surface temperature anomaly on water used per Mtcrop[1]",0,0,1,0,0,1,0,0,0,0,0,0.064352435,0.02,0.1
"Freshwater.technological water discovery 1980[1]",0,0,0,0,0,1,0,0,0,0,0,30516212416.836,10000000000,1000000000000
"Freshwater.water withdrawal per MHa irrigated 1980[1]",0,0,0,0,0,1,0,0,0,0,0,9436635092.71938,1000000000,100000000000
"Grass.CO2 grass net primary production parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.000963654,0.0005,0.001
"Grass.grass net primary production in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.005,0.0025,0.005
"Grass.GtC per PCal of grazing multiplier[1]",0,0,0,0,0,1,0,0,0,0,0,0.315778805,0.2,0.6
"Grass.STA grass net primary production parameter[1]",0,0,0,0,0,1,0,0,0,0,0,0.126281692,0.01,0.13
"Grass.STA squared grass net primary production parameter[1]",0,0,0,0,0,1,0,0,0,0,0,-0.034654395,-0.05,-0.01
"Land Nutrients.elasticity of effect of animal products on manure fertilizer use[1]",0,0,0,0,0,1,0,0,0,0,0,0.0960205545671052,0.01,1.5
"Land Nutrients.man made fertilizer use 1980[1]",0,0,0,0,1,0,0,0,0,0,0,60.6,58,64
"Land Nutrients.manure fertilizer use 1980[1]",0,0,0,0,1,0,0,0,0,0,0,22.96867648,20,25
"Land Nutrients.maximum desired growth in fertilizer use[1]",0,0,0,0,0,1,0,0,0,0,0,0.0495710305036621,0,0.05
"Land Nutrients.reference fertilizer use[1]",1,0,0,0,0,0,0,0,0,0,0,85,60,120
"Land Nutrients.sensitivity demand to relative use[1]",0,0,0,0,0,1,0,0,0,0,0,-0.0209830430082303,-0.5,-0.001
"Land Nutrients.sensitivity of fertilizer use to crop balance with reserves[1]",0,0,0,0,0,1,0,0,0,0,0,-1.85187491924758,-10,-0.2
"Land Nutrients.time to change fertilizer use[1]",0,0,0,0,0,1,0,0,0,0,0,2.99686099276457,2,5
"Land Use.cropland expansion time[1]",0,0,0,0,0,1,0,0,0,0,0,2.85828083422496,1,10
"Land Use.elasticity of effect of animal products yield on fraction of grassland degrading[1]",0,0,0,0,0,1,0,0,0,0,0,0.711533349966282,0.2,2
"Land Use.elasticity of effect of crop yield on fraction cropland degrading[1]",0,0,0,0,0,1,0,0,0,0,0,0.865293379349195,0.2,2
"Land Use.forest recovery time[1]",0,0,0,0,0,1,0,0,0,0,0,64.15611703,50,70
"Land Use.fraction cropland degrading 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.00005,0,0.0001
"Land Use.fraction of depleting cropland to grassland[1]",0,0,0,0,0,1,0,0,0,0,0,0.412984530134668,0.2,0.8
"Land Use.fraction of grassland degrading 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.00001,0,0.0001
"Land Use.fraction of grassland for grazing[1]",0,0,0,0,0,1,0,0,0,0,0,0.674579959628914,0.6,0.8
"Land Use.fraction of new cropland from forests[1]",0,0,0,0,0,1,0,0,0,0,0,0.51083142432011,0.2,0.8
"Land Use.normal average cutting time[1]",0,0,0,0,0,1,0,0,0,0,0,591.265284337135,100,1000
"Land Use.normal average time cropland in use[1]",0,0,0,0,0,1,0,0,0,0,0,968.598939104591,100,1000
"Land Use.percent of forest recovering in 1980[1]",0,0,0,0,0,1,0,0,0,0,0,0.0852753426649567,0.01,0.5
"Land Use.sensitivity of crop land use time to cropland size[1]",0,0,0,0,0,1,0,0,0,0,0,0.240130330282891,0,10
"Land Use.sensitivity of cutting time to forest size[1]",0,0,0,0,0,1,0,0,0,0,0,1.60868454491115,0,5
"Land Use.sensitivity of effect of animal products balance on grassland expansion rate[1]",0,0,0,0,0,1,0,0,0,0,0,-0.155286907432121,-1,0
"Land Use.sensitivity of effect of crop balance on crop land expansion rate[1]",0,0,0,0,0,1,0,0,0,0,0,-0.309796414513364,-1,0
"Land Use.time to close grassland gap[1]",0,0,0,0,0,1,0,0,0,0,0,8.51058985401643,2,10
"cropland soil carbon.cropland soil carbon 1980[1]",0,0,0,0,0,1,0,0,0,0,0,106.352147,80,150
"degraded land soil carbon.degraded land productivity reduction factor[1]",0,0,0,0,1,0,0,0,0,0,0,0.05,0.01,0.1
"forest soil carbon.forest soil carbon initialisation[1]",0,0,0,0,0,1,0,0,0,0,0,799.9965225,400,950
"forest soil carbon.Young forest soil carbon reduction factor[1]",0,0,0,0,0,1,0,0,0,0,0,0.862530531,0.5,1
"grassland soil carbon.grassland soil carbon 1980[1]",0,0,0,0,0,1,0,0,0,0,0,330,330,500
"soil carbon decay.cropland litter input share slow soil carbon[1]",0,0,0,0,0,1,0,0,0,0,0,0.016233165,0.01,0.02
"soil carbon decay.cropland slow soil carbon historic share[1]",0,0,0,0,0,1,0,0,0,0,0,0.374742551,0.3,0.4
"soil carbon decay.e0[1]",0,0,0,0,0,1,0,0,0,0,0,290.0287445,290,320
"soil carbon decay.grassland litter input share slow soil carbon[1]",0,0,0,0,0,1,0,0,0,0,0,0.018249348,0.01,0.02
"soil carbon decay.grassland slow soil carbon historic share[1]",0,0,0,0,0,1,0,0,0,0,0,0.4,0.3,0.4
"soil carbon decay.mature forest litter input share slow soil carbon[1]",0,0,0,0,0,1,0,0,0,0,0,0.02136525,0.015,0.025
"soil carbon decay.mature forest slow soil carbon historic share[1]",0,0,0,0,0,1,0,0,0,0,0,0.399614252,0.3,0.4
"soil carbon decay.natural decay rate fast soil carbon[1]",0,0,0,0,0,1,0,0,0,0,0,0.025,0.025,0.035
"soil carbon decay.natural decay rate litter carbon[1]",0,0,0,0,0,1,0,0,0,0,0,0.600513407,0.6,0.8
"soil carbon decay.natural decay rate slow soil carbon[1]",0,0,0,0,0,1,0,0,0,0,0,0.000808824,0.0008,0.0012
"soil carbon decay.temp response[1]",0,0,0,0,0,1,0,0,0,0,0,60,40,60
"soil carbon decay.young forest litter input share slow soil carbon[1]",0,0,0,0,0,1,0,0,0,0,0,0.011729817,0.01,0.025
"soil carbon decay.young forest slow soil carbon historic share[1]",0,0,0,0,0,1,0,0,0,0,0,0.3,0.3,0.4
"Concrete.BASE AVERAGE LIFETIME OF BUILDINGS[1]",0,0,0,0,0,1,0,0,0,0,0,115.309006352437,75,200
"Concrete.BASE AVERAGE LIFETIME OF INFRASTRUCTURE[1]",0,0,0,0,0,1,0,0,0,0,0,25,25,150
"Concrete.CLIMATE IMPACT ON CONCRETE LIFETIME[1]",0,0,1,0,0,0,0,0,0,0,0,-0.075,-0.15,-0.05
"Concrete.CO2 INTENSITY OF INFRASTRUCTURE CONCRETE[1]",0,0,0,0,1,1,0,0,0,0,0,0.07,0.07,0.164
"Concrete.CO2 INTENSITY OF RS BUILDINGS CONCRETE[1]",0,0,0,0,1,1,0,0,0,0,0,0.0585221156311479,0.05,0.163
"Concrete.CONCRETE PER m2 UFA[1]",0,0,0,0,1,0,0,0,0,0,0,0.998,0.452,1.43
"Concrete.GAP ADJUSTMENT TIME FOR BUILDINGS[1]",1,0,0,0,0,1,0,0,0,0,0,13.9260948345179,0.5,20
"Concrete.GAP ADJUSTMENT TIME FOR INFRASTRUCTURE[1]",1,0,0,0,0,1,0,0,0,0,0,9.96999123908307,0.5,10
